,fixture_id,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,league_id,league,event_date,event_timestamp,firstHalfStart,secondHalfStart,round,status,statusShort,elapsed,venue,referee,homeTeam,awayTeam,goalsHomeTeam,goalsAwayTeam,score
4140,592213,9,5,20,6,10,10,5,6,1,70%,0,,2,762,669,88%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-07T17:30:00+00:00,1604770200,1604770200.0,1604773800.0,Regular Season - 8,Match Finished,FT,90,Stamford Bridge,J. Moss,"{'team_id': 49, 'team_name': 'Chelsea', 'logo': 'https://media.api-sports.io/football/teams/49.png'}","{'team_id': 62, 'team_name': 'Sheffield Utd', 'logo': 'https://media.api-sports.io/football/teams/62.png'}",4.0,1.0,"{'halftime': '2-1', 'fulltime': '4-1', 'extratime': None, 'penalty': None}"
4141,592213,3,1,6,2,4,2,14,7,1,30%,2,,6,320,223,70%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-07T17:30:00+00:00,1604770200,1604770200.0,1604773800.0,Regular Season - 8,Match Finished,FT,90,Stamford Bridge,J. Moss,"{'team_id': 49, 'team_name': 'Chelsea', 'logo': 'https://media.api-sports.io/football/teams/49.png'}","{'team_id': 62, 'team_name': 'Sheffield Utd', 'logo': 'https://media.api-sports.io/football/teams/62.png'}",4.0,1.0,"{'halftime': '2-1', 'fulltime': '4-1', 'extratime': None, 'penalty': None}"
4142,592220,7,8,16,1,10,6,10,9,3,53%,2,,3,506,446,88%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-07T20:00:00+00:00,1604779200,1604779200.0,1604782800.0,Regular Season - 8,Match Finished,FT,90,London Stadium,R. Jones,"{'team_id': 48, 'team_name': 'West Ham', 'logo': 'https://media.api-sports.io/football/teams/48.png'}","{'team_id': 36, 'team_name': 'Fulham', 'logo': 'https://media.api-sports.io/football/teams/36.png'}",1.0,0.0,"{'halftime': '0-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
4143,592220,3,4,13,6,7,6,9,5,2,47%,2,,6,460,382,83%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-07T20:00:00+00:00,1604779200,1604779200.0,1604782800.0,Regular Season - 8,Match Finished,FT,90,London Stadium,R. Jones,"{'team_id': 48, 'team_name': 'West Ham', 'logo': 'https://media.api-sports.io/football/teams/48.png'}","{'team_id': 36, 'team_name': 'Fulham', 'logo': 'https://media.api-sports.io/football/teams/36.png'}",1.0,0.0,"{'halftime': '0-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
4144,592219,2,7,12,3,7,5,17,9,1,41%,1,,4,341,226,66%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-08T12:00:00+00:00,1604836800,1604836800.0,1604840400.0,Regular Season - 8,Match Finished,FT,90,The Hawthorns,A. Madley,"{'team_id': 60, 'team_name': 'West Brom', 'logo': 'https://media.api-sports.io/football/teams/60.png'}","{'team_id': 47, 'team_name': 'Tottenham', 'logo': 'https://media.api-sports.io/football/teams/47.png'}",0.0,1.0,"{'halftime': '0-0', 'fulltime': '0-1', 'extratime': None, 'penalty': None}"
4145,592219,5,6,19,8,13,6,12,6,1,59%,0,,2,509,398,78%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-08T12:00:00+00:00,1604836800,1604836800.0,1604840400.0,Regular Season - 8,Match Finished,FT,90,The Hawthorns,A. Madley,"{'team_id': 60, 'team_name': 'West Brom', 'logo': 'https://media.api-sports.io/football/teams/60.png'}","{'team_id': 47, 'team_name': 'Tottenham', 'logo': 'https://media.api-sports.io/football/teams/47.png'}",0.0,1.0,"{'halftime': '0-0', 'fulltime': '0-1', 'extratime': None, 'penalty': None}"
4146,592216,3,4,10,3,6,4,12,6,,49%,2,,2,492,406,83%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-08T14:00:00+00:00,1604844000,1604844000.0,1604847600.0,Regular Season - 8,Match Finished,FT,90,King Power Stadium,A. Taylor,"{'team_id': 46, 'team_name': 'Leicester', 'logo': 'https://media.api-sports.io/football/teams/46.png'}","{'team_id': 39, 'team_name': 'Wolves', 'logo': 'https://media.api-sports.io/football/teams/39.png'}",1.0,0.0,"{'halftime': '1-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
4147,592216,2,5,8,1,4,4,8,3,,51%,3,,2,505,415,82%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-08T14:00:00+00:00,1604844000,1604844000.0,1604847600.0,Regular Season - 8,Match Finished,FT,90,King Power Stadium,A. Taylor,"{'team_id': 46, 'team_name': 'Leicester', 'logo': 'https://media.api-sports.io/football/teams/46.png'}","{'team_id': 39, 'team_name': 'Wolves', 'logo': 'https://media.api-sports.io/football/teams/39.png'}",1.0,0.0,"{'halftime': '1-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
4148,592217,2,4,7,1,4,3,19,1,2,54%,3,,2,555,472,85%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-08T16:30:00+00:00,1604853000,1604853000.0,1604856600.0,Regular Season - 8,Match Finished,FT,90,Etihad Stadium,C. Pawson,"{'team_id': 50, 'team_name': 'Manchester City', 'logo': 'https://media.api-sports.io/football/teams/50.png'}","{'team_id': 40, 'team_name': 'Liverpool', 'logo': 'https://media.api-sports.io/football/teams/40.png'}",1.0,1.0,"{'halftime': '1-1', 'fulltime': '1-1', 'extratime': None, 'penalty': None}"
4149,592217,3,4,10,3,5,5,11,2,5,46%,1,,1,458,374,82%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-08T16:30:00+00:00,1604853000,1604853000.0,1604856600.0,Regular Season - 8,Match Finished,FT,90,Etihad Stadium,C. Pawson,"{'team_id': 50, 'team_name': 'Manchester City', 'logo': 'https://media.api-sports.io/football/teams/50.png'}","{'team_id': 40, 'team_name': 'Liverpool', 'logo': 'https://media.api-sports.io/football/teams/40.png'}",1.0,1.0,"{'halftime': '1-1', 'fulltime': '1-1', 'extratime': None, 'penalty': None}"
4150,592211,2,8,13,3,8,5,11,3,1,58%,,,3,538,458,85%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-08T19:15:00+00:00,1604862900,1604862900.0,1604866500.0,Regular Season - 8,Match Finished,FT,90,Emirates Stadium,M. Atkinson,"{'team_id': 42, 'team_name': 'Arsenal', 'logo': 'https://media.api-sports.io/football/teams/42.png'}","{'team_id': 66, 'team_name': 'Aston Villa', 'logo': 'https://media.api-sports.io/football/teams/66.png'}",0.0,3.0,"{'halftime': '0-1', 'fulltime': '0-3', 'extratime': None, 'penalty': None}"
4151,592211,6,0,15,9,14,1,13,8,1,42%,,,2,378,293,78%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-08T19:15:00+00:00,1604862900,1604862900.0,1604866500.0,Regular Season - 8,Match Finished,FT,90,Emirates Stadium,M. Atkinson,"{'team_id': 42, 'team_name': 'Arsenal', 'logo': 'https://media.api-sports.io/football/teams/42.png'}","{'team_id': 66, 'team_name': 'Aston Villa', 'logo': 'https://media.api-sports.io/football/teams/66.png'}",0.0,3.0,"{'halftime': '0-1', 'fulltime': '0-3', 'extratime': None, 'penalty': None}"
4152,592227,1,4,8,3,4,4,11,7,2,28%,2,,2,287,211,74%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-21T12:30:00+00:00,1605961800,1605961800.0,1605965400.0,Regular Season - 9,Match Finished,FT,90,St. James' Park,C. Pawson,"{'team_id': 34, 'team_name': 'Newcastle', 'logo': 'https://media.api-sports.io/football/teams/34.png'}","{'team_id': 49, 'team_name': 'Chelsea', 'logo': 'https://media.api-sports.io/football/teams/49.png'}",0.0,2.0,"{'halftime': '0-1', 'fulltime': '0-2', 'extratime': None, 'penalty': None}"
4153,592227,3,6,14,5,9,5,12,4,2,72%,0,,1,747,671,90%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-21T12:30:00+00:00,1605961800,1605961800.0,1605965400.0,Regular Season - 9,Match Finished,FT,90,St. James' Park,C. Pawson,"{'team_id': 34, 'team_name': 'Newcastle', 'logo': 'https://media.api-sports.io/football/teams/34.png'}","{'team_id': 49, 'team_name': 'Chelsea', 'logo': 'https://media.api-sports.io/football/teams/49.png'}",0.0,2.0,"{'halftime': '0-1', 'fulltime': '0-2', 'extratime': None, 'penalty': None}"
4154,592221,4,6,15,5,8,7,5,12,2,55%,2,0,1,457,381,83%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-21T15:00:00+00:00,1605970800,1605970800.0,1605974400.0,Regular Season - 9,Match Finished,FT,90,Villa Park,M. Oliver,"{'team_id': 66, 'team_name': 'Aston Villa', 'logo': 'https://media.api-sports.io/football/teams/66.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",1.0,2.0,"{'halftime': '0-1', 'fulltime': '1-2', 'extratime': None, 'penalty': None}"
4155,592221,3,3,7,1,6,1,18,3,0,45%,3,1,3,385,313,81%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-21T15:00:00+00:00,1605970800,1605970800.0,1605974400.0,Regular Season - 9,Match Finished,FT,90,Villa Park,M. Oliver,"{'team_id': 66, 'team_name': 'Aston Villa', 'logo': 'https://media.api-sports.io/football/teams/66.png'}","{'team_id': 51, 'team_name': 'Brighton', 'logo': 'https://media.api-sports.io/football/teams/51.png'}",1.0,2.0,"{'halftime': '0-1', 'fulltime': '1-2', 'extratime': None, 'penalty': None}"
4156,592229,2,0,4,2,1,3,13,0,1,33%,2,,5,318,233,73%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-21T17:30:00+00:00,1605979800,1605979800.0,1605983400.0,Regular Season - 9,Match Finished,FT,90,Tottenham Hotspur Stadium,M. Dean,"{'team_id': 47, 'team_name': 'Tottenham', 'logo': 'https://media.api-sports.io/football/teams/47.png'}","{'team_id': 50, 'team_name': 'Manchester City', 'logo': 'https://media.api-sports.io/football/teams/50.png'}",2.0,0.0,"{'halftime': '1-0', 'fulltime': '2-0', 'extratime': None, 'penalty': None}"
4157,592229,5,6,22,11,15,7,19,10,2,67%,2,,0,599,533,89%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-21T17:30:00+00:00,1605979800,1605979800.0,1605983400.0,Regular Season - 9,Match Finished,FT,90,Tottenham Hotspur Stadium,M. Dean,"{'team_id': 47, 'team_name': 'Tottenham', 'logo': 'https://media.api-sports.io/football/teams/47.png'}","{'team_id': 50, 'team_name': 'Manchester City', 'logo': 'https://media.api-sports.io/football/teams/50.png'}",2.0,0.0,"{'halftime': '1-0', 'fulltime': '2-0', 'extratime': None, 'penalty': None}"
4158,592226,7,2,17,8,11,6,12,8,1,63%,1,,2,663,563,85%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-21T20:00:00+00:00,1605988800,1605988800.0,1605992400.0,Regular Season - 9,Match Finished,FT,90,Old Trafford,D. Coote,"{'team_id': 33, 'team_name': 'Manchester United', 'logo': 'https://media.api-sports.io/football/teams/33.png'}","{'team_id': 60, 'team_name': 'West Brom', 'logo': 'https://media.api-sports.io/football/teams/60.png'}",1.0,0.0,"{'halftime': '0-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
4159,592226,2,4,7,1,6,1,17,2,1,37%,1,,6,385,301,78%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-21T20:00:00+00:00,1605988800,1605988800.0,1605992400.0,Regular Season - 9,Match Finished,FT,90,Old Trafford,D. Coote,"{'team_id': 33, 'team_name': 'Manchester United', 'logo': 'https://media.api-sports.io/football/teams/33.png'}","{'team_id': 60, 'team_name': 'West Brom', 'logo': 'https://media.api-sports.io/football/teams/60.png'}",1.0,0.0,"{'halftime': '0-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
4160,592223,6,4,14,4,7,7,14,2,2,54%,2,,4,620,522,84%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-22T12:00:00+00:00,1606046400,1606046400.0,1606050000.0,Regular Season - 9,Match Finished,FT,90,Craven Cottage,A. Madley,"{'team_id': 36, 'team_name': 'Fulham', 'logo': 'https://media.api-sports.io/football/teams/36.png'}","{'team_id': 45, 'team_name': 'Everton', 'logo': 'https://media.api-sports.io/football/teams/45.png'}",2.0,3.0,"{'halftime': '1-3', 'fulltime': '2-3', 'extratime': None, 'penalty': None}"
4161,592223,7,0,9,2,7,2,10,5,3,46%,0,,4,518,403,78%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-22T12:00:00+00:00,1606046400,1606046400.0,1606050000.0,Regular Season - 9,Match Finished,FT,90,Craven Cottage,A. Madley,"{'team_id': 36, 'team_name': 'Fulham', 'logo': 'https://media.api-sports.io/football/teams/36.png'}","{'team_id': 45, 'team_name': 'Everton', 'logo': 'https://media.api-sports.io/football/teams/45.png'}",2.0,3.0,"{'halftime': '1-3', 'fulltime': '2-3', 'extratime': None, 'penalty': None}"
4162,592228,5,3,9,1,6,3,7,2,4,50%,,,2,517,415,80%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-22T14:00:00+00:00,1606053600,1606053600.0,1606057200.0,Regular Season - 9,Match Finished,FT,90,Bramall Lane,M. Atkinson,"{'team_id': 62, 'team_name': 'Sheffield Utd', 'logo': 'https://media.api-sports.io/football/teams/62.png'}","{'team_id': 48, 'team_name': 'West Ham', 'logo': 'https://media.api-sports.io/football/teams/48.png'}",0.0,1.0,"{'halftime': '0-0', 'fulltime': '0-1', 'extratime': None, 'penalty': None}"
4163,592228,3,5,15,7,13,2,6,6,2,50%,,,5,497,397,80%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-22T14:00:00+00:00,1606053600,1606053600.0,1606057200.0,Regular Season - 9,Match Finished,FT,90,Bramall Lane,M. Atkinson,"{'team_id': 62, 'team_name': 'Sheffield Utd', 'logo': 'https://media.api-sports.io/football/teams/62.png'}","{'team_id': 48, 'team_name': 'West Ham', 'logo': 'https://media.api-sports.io/football/teams/48.png'}",0.0,1.0,"{'halftime': '0-0', 'fulltime': '0-1', 'extratime': None, 'penalty': None}"
4164,592224,4,16,25,5,15,10,9,5,0,66%,3,0,2,610,519,85%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-22T16:30:00+00:00,1606062600,1606062600.0,1606066200.0,Regular Season - 9,Match Finished,FT,90,Elland Road,A. Taylor,"{'team_id': 63, 'team_name': 'Leeds', 'logo': 'https://media.api-sports.io/football/teams/63.png'}","{'team_id': 42, 'team_name': 'Arsenal', 'logo': 'https://media.api-sports.io/football/teams/42.png'}",0.0,0.0,"{'halftime': '0-0', 'fulltime': '0-0', 'extratime': None, 'penalty': None}"
4165,592224,2,6,9,1,5,4,8,3,2,34%,0,1,4,310,220,71%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-22T16:30:00+00:00,1606062600,1606062600.0,1606066200.0,Regular Season - 9,Match Finished,FT,90,Elland Road,A. Taylor,"{'team_id': 63, 'team_name': 'Leeds', 'logo': 'https://media.api-sports.io/football/teams/63.png'}","{'team_id': 42, 'team_name': 'Arsenal', 'logo': 'https://media.api-sports.io/football/teams/42.png'}",0.0,0.0,"{'halftime': '0-0', 'fulltime': '0-0', 'extratime': None, 'penalty': None}"
4166,592225,13,8,24,3,19,5,15,10,2,56%,0,,4,572,488,85%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-22T19:15:00+00:00,1606072500,1606072500.0,1606076100.0,Regular Season - 9,Match Finished,FT,90,Anfield,C. Kavanagh,"{'team_id': 40, 'team_name': 'Liverpool', 'logo': 'https://media.api-sports.io/football/teams/40.png'}","{'team_id': 46, 'team_name': 'Leicester', 'logo': 'https://media.api-sports.io/football/teams/46.png'}",3.0,0.0,"{'halftime': '2-0', 'fulltime': '3-0', 'extratime': None, 'penalty': None}"
4167,592225,4,5,11,2,7,4,6,3,1,44%,2,,9,441,346,78%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-22T19:15:00+00:00,1606072500,1606072500.0,1606076100.0,Regular Season - 9,Match Finished,FT,90,Anfield,C. Kavanagh,"{'team_id': 40, 'team_name': 'Liverpool', 'logo': 'https://media.api-sports.io/football/teams/40.png'}","{'team_id': 46, 'team_name': 'Leicester', 'logo': 'https://media.api-sports.io/football/teams/46.png'}",3.0,0.0,"{'halftime': '2-0', 'fulltime': '3-0', 'extratime': None, 'penalty': None}"
4168,592222,4,3,10,3,6,4,13,4,2,46%,2,,5,408,296,73%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-23T17:30:00+00:00,1606152600,1606152600.0,1606156200.0,Regular Season - 9,Match Finished,FT,90,Turf Moor,K. Friend,"{'team_id': 44, 'team_name': 'Burnley', 'logo': 'https://media.api-sports.io/football/teams/44.png'}","{'team_id': 52, 'team_name': 'Crystal Palace', 'logo': 'https://media.api-sports.io/football/teams/52.png'}",1.0,0.0,"{'halftime': '1-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
4169,592222,5,5,15,5,7,8,9,7,2,54%,0,,3,459,351,76%,2790,"{'name': 'Premier League', 'country': 'England', 'logo': 'https://media.api-sports.io/football/leagues/39.png', 'flag': 'https://media.api-sports.io/flags/gb.svg'}",2020-11-23T17:30:00+00:00,1606152600,1606152600.0,1606156200.0,Regular Season - 9,Match Finished,FT,90,Turf Moor,K. Friend,"{'team_id': 44, 'team_name': 'Burnley', 'logo': 'https://media.api-sports.io/football/teams/44.png'}","{'team_id': 52, 'team_name': 'Crystal Palace', 'logo': 'https://media.api-sports.io/football/teams/52.png'}",1.0,0.0,"{'halftime': '1-0', 'fulltime': '1-0', 'extratime': None, 'penalty': None}"
